,temp,dew_point_temp,rel_hum,visibility,press,daily_demand,hmdxx,year,month,day_of_week,week_of_year,sun_set
4828,8.691666666666666,5.333333333333333,79.66666666666667,20.429166666666667,99.20375,17676.416666666668,8.267149751534827,2007,3,3,12,20.0
4829,5.004166666666666,-1.7333333333333334,64.04166666666667,24.100000000000005,100.12,17148.666666666668,2.444306718579491,2007,3,4,12,20.0
4830,4.3500000000000005,1.0416666666666667,79.79166666666667,19.23333333333333,100.19875,16031.625,2.5220024748927266,2007,3,5,12,20.0
4831,1.8916666666666664,1.1875,94.95833333333331,14.875,100.80958333333332,15621.958333333334,0.0349930900724082,2007,3,6,12,20.0
4832,9.366666666666667,7.649999999999999,89.625,14.6125,99.47833333333334,17136.75,9.888008227111689,2007,3,0,13,20.0
4833,11.279166666666669,9.395833333333334,88.91666666666667,15.570833333333336,99.79458333333334,16755.875,12.319294104042392,2007,3,1,13,20.0
4834,5.395833333333333,-4.8875,50.583333333333336,24.100000000000005,101.0575,16810.333333333332,2.319636455186349,2007,3,2,13,20.0
4835,3.595833333333333,-14.0125,28.041666666666668,24.100000000000005,101.52708333333334,17124.583333333332,-0.7820199964074113,2007,3,3,13,20.0
4836,5.4125000000000005,-5.45,46.91666666666666,23.9,100.74458333333332,16847.75,2.190249783672415,2007,3,4,13,20.0
4837,4.316666666666666,-10.220833333333331,35.666666666666664,24.100000000000005,100.35666666666668,15373.791666666666,0.3878188572856093,2007,3,5,13,20.0
4838,5.9875,1.5458333333333334,76.875,15.120833333333335,99.17541666666666,15315.583333333334,4.4679341539271205,2007,4,6,13,20.0
4839,8.862499999999999,4.8125,76.95833333333333,19.416666666666668,98.92875,16961.833333333332,8.128422561673913,2007,4,0,14,20.0
4840,5.933333333333334,2.529166666666667,79.5,20.625,99.47,17112.25,4.483091638762028,2007,4,1,14,20.0
4841,4.345833333333333,1.9875,85.04166666666667,19.825,98.17541666666666,17572.458333333332,2.827654500716347,2007,4,2,14,20.0
4842,-4.779166666666667,-9.6625,68.91666666666667,17.21666666666667,98.64291666666666,18045.625,-8.686722476089862,2007,4,3,14,20.0
4843,-5.25,-10.708333333333334,66.04166666666667,20.3625,98.71041666666667,16489.541666666668,-9.2930097341009,2007,4,4,14,20.0
4844,-4.204166666666667,-9.116666666666667,69.41666666666667,22.433333333333334,98.50958333333334,16325.458333333334,-8.04488768354313,2007,4,5,14,20.0
4845,-1.9833333333333332,-6.979166666666667,69.70833333333333,23.100000000000005,99.06708333333334,15802.166666666666,-5.520620765802171,2007,4,6,14,20.0
4846,-0.2791666666666666,-6.9625,61.625,24.100000000000005,99.57375,17597.708333333332,-3.808089653131084,2007,4,0,15,20.0
4847,0.6749999999999999,-7.962499999999999,53.66666666666666,24.100000000000005,99.77875,17733.25,-3.00917850259458,2007,4,1,15,20.0
4848,1.0083333333333333,-4.7375,67.45833333333333,21.09583333333333,99.47291666666666,18011.416666666668,-2.093158157448324,2007,4,2,15,20.0
4849,4.9625,3.6666666666666665,91.70833333333331,12.545833333333334,98.10875,18022.08333333333,3.841193070975365,2007,4,3,15,20.0
4850,2.4375,-1.6833333333333331,74.83333333333333,21.229166666666668,99.17208333333332,17644.583333333332,-0.0999956693791795,2007,4,4,15,20.0
4851,2.9,-3.579166666666667,62.958333333333336,24.100000000000005,99.57125,15773.5,-0.0412815382127782,2007,4,5,15,20.0
4852,3.875,-0.075,76.58333333333333,20.01666666666667,98.73541666666668,15666.583333333334,1.6966585594013548,2007,4,6,15,21.0
4853,4.179166666666666,1.5166666666666666,83.04166666666667,22.433333333333334,97.95791666666666,17674.458333333332,2.426598890607337,2007,4,0,16,21.0
4854,6.041666666666667,2.520833333333333,78.58333333333333,24.100000000000005,98.96833333333332,17306.0,4.5533617655313625,2007,4,1,16,21.0
4855,6.9750000000000005,2.4,72.875,24.100000000000005,99.3125,16759.541666666668,5.456006684118244,2007,4,2,16,21.0
4856,9.2125,0.0958333333333333,56.458333333333336,24.100000000000005,99.67833333333331,16322.625,7.094960496046717,2007,4,3,16,21.0
4857,13.9,-1.6083333333333334,38.333333333333336,24.100000000000005,100.1275,15961.666666666666,11.374432245433075,2007,4,4,16,21.0
4858,14.979166666666666,-1.9208333333333332,33.125,24.100000000000005,100.14416666666666,14323.833333333334,12.382534472350075,2007,4,5,16,21.0
4859,17.645833333333332,2.8541666666666665,38.708333333333336,24.100000000000005,99.82,13951.958333333334,16.278495873697125,2007,4,6,16,21.0
4860,16.370833333333334,8.333333333333334,60.458333333333336,23.9,98.99541666666666,16145.875,17.107611552842275,2007,4,0,17,21.0
4861,10.241666666666667,1.2166666666666666,55.5,24.100000000000005,99.80708333333332,16183.208333333334,8.411888803933314,2007,4,1,17,21.0
4862,9.0375,1.6791666666666665,60.54166666666666,24.100000000000005,99.7825,16424.041666666668,7.319685247845984,2007,4,2,17,21.0
4863,7.837499999999999,4.875,82.29166666666667,19.89583333333333,99.47166666666668,16613.0,7.11334032257685,2007,4,3,17,21.0
4864,11.7875,10.045833333333333,89.54166666666667,10.683333333333332,98.47916666666669,16340.791666666666,13.126399534110185,2007,4,4,17,21.0
4865,9.316666666666666,7.375,87.83333333333333,22.03333333333333,98.75291666666668,14680.875,9.483191419624932,2007,4,5,17,21.0
4866,13.841666666666669,5.591666666666666,61.208333333333336,24.100000000000005,98.9625,14061.458333333334,13.34991336382665,2007,4,6,17,21.0
4867,12.770833333333334,2.6625,50.958333333333336,24.100000000000005,99.13666666666666,15995.25,11.396491669912145,2007,4,0,18,21.0
4868,8.6875,1.525,60.91666666666666,24.100000000000005,99.39416666666666,16406.25,6.926352178641196,2007,5,1,18,21.0
4869,10.783333333333331,2.379166666666667,59.458333333333336,24.100000000000005,99.71125,16080.666666666666,9.2877653928244,2007,5,2,18,21.0
4870,10.295833333333333,-3.904166666666667,39.875,24.100000000000005,100.47416666666668,15955.458333333334,7.355330244994154,2007,5,3,18,21.0
4871,12.0,-2.520833333333333,38.41666666666666,24.100000000000005,100.40458333333332,15737.25,9.27708095474697,2007,5,4,18,21.0
4872,13.1375,-3.079166666666667,35.458333333333336,24.100000000000005,100.355,14037.958333333334,10.387509522411415,2007,5,5,18,21.0
4873,9.691666666666666,-5.5375000000000005,33.875,24.100000000000005,101.21791666666668,13761.083333333334,6.40211597591826,2007,5,6,18,21.0
4874,11.329166666666666,-0.0208333333333332,46.54166666666666,24.100000000000005,100.66208333333331,15845.458333333334,9.19970165191106,2007,5,0,19,21.0
4875,18.741666666666667,6.491666666666667,46.29166666666666,24.100000000000005,99.75375,16049.875,18.78060582423014,2007,5,1,19,21.0
4876,18.8,12.841666666666669,68.91666666666667,21.96666666666667,99.49333333333334,16374.0,21.53411849945877,2007,5,2,19,21.0
4877,19.141666666666666,14.029166666666669,73.0,22.03333333333333,99.18708333333336,16470.541666666668,22.53037634707574,2007,5,3,19,21.0
4878,16.7375,11.091666666666669,70.45833333333333,23.700000000000003,99.36375,16315.5,18.705746166389865,2007,5,4,19,21.0
4879,10.725,-0.25,47.75,24.100000000000005,100.04041666666666,14148.791666666666,8.564051147405225,2007,5,5,19,21.0
4880,9.925,-3.9416666666666655,39.54166666666666,24.100000000000005,100.53625,13766.708333333334,6.912432450484741,2007,5,6,19,21.0
4881,12.816666666666668,1.4791666666666667,46.54166666666666,24.100000000000005,99.98458333333332,16125.5,11.088376774886903,2007,5,0,20,21.0
4882,20.6875,12.966666666666669,64.04166666666667,22.96666666666667,98.63458333333334,16808.083333333332,23.76404768295376,2007,5,1,20,21.0
4883,11.245833333333332,10.654166666666669,96.16666666666669,9.625,98.71208333333334,16476.833333333332,12.915473360108564,2007,5,2,20,21.0
4884,9.2625,3.7875,70.75,22.425,100.0225,16060.333333333334,8.205129366608626,2007,5,3,20,21.0
4885,10.645833333333334,3.8083333333333336,64.20833333333333,23.700000000000003,100.27208333333334,15706.125,9.57726217027618,2007,5,4,20,21.0
4886,15.6375,4.9625,49.833333333333336,24.100000000000005,99.58,14225.25,15.004476607700894,2007,5,5,20,21.0
4887,10.870833333333332,7.05,77.95833333333333,22.23333333333333,99.43041666666666,13760.458333333334,11.000731292100904,2007,5,6,20,21.0
4888,11.1375,2.0125,55.29166666666666,24.100000000000005,100.19416666666666,13813.416666666666,9.513745849360609,2007,5,0,21,21.0
4889,14.620833333333332,3.0500000000000003,47.16666666666666,24.100000000000005,100.47041666666668,16168.666666666666,13.300203685260632,2007,5,1,21,21.0
4890,17.191666666666666,7.225,52.16666666666666,24.100000000000005,100.48625,16830.458333333332,17.406898456223924,2007,5,2,21,21.0
4891,23.266666666666666,13.0875,54.583333333333336,18.633333333333336,100.3775,17948.0,26.19265339615053,2007,5,3,21,21.0
4892,21.98333333333333,14.5375,63.04166666666666,19.229166666666668,100.04791666666668,17948.208333333332,25.766587266019037,2007,5,4,21,21.0
4893,16.166666666666668,5.9,51.375,24.100000000000005,100.17583333333332,14940.916666666666,15.789049811276064,2007,5,5,21,21.0
4894,15.6125,12.016666666666666,79.5,22.829166666666666,99.56333333333332,14691.333333333334,18.120372753703347,2007,5,6,21,21.0
4895,15.8375,8.4125,63.0,24.100000000000005,100.02625,16600.5,16.433254640039646,2007,5,0,22,21.0
4896,15.675,8.566666666666666,64.16666666666667,24.100000000000005,100.42625,16849.375,16.33351426866993,2007,5,1,22,21.0
4897,21.79583333333333,12.7,56.958333333333336,24.100000000000005,100.0475,17910.875,24.59933861030802,2007,5,2,22,21.0
4898,23.47083333333333,17.316666666666666,68.95833333333333,17.1625,99.765,18629.20833333333,29.001947017028503,2007,5,3,22,21.0
4899,23.125,16.833333333333332,68.54166666666667,12.487500000000002,99.495,18442.45833333333,28.322918032168307,2007,6,4,22,21.0
4900,23.84583333333333,17.045833333333334,66.33333333333333,13.620833333333335,99.03375,17486.208333333332,29.217067728205148,2007,6,5,22,21.0
4901,20.304166666666667,17.541666666666668,84.79166666666667,14.133333333333333,98.44208333333334,16258.5,25.983076764057653,2007,6,6,22,21.0
4902,18.454166666666666,16.583333333333332,89.29166666666667,17.883333333333336,97.66541666666666,17459.708333333332,23.45983239189734,2007,6,0,23,21.0
4903,12.104166666666666,8.85,80.875,21.15833333333333,97.96291666666669,16526.041666666668,13.317856424862825,2007,6,1,23,21.0
4904,12.791666666666666,4.9875,60.5,24.100000000000005,99.2425,16044.291666666666,12.081998486417136,2007,6,2,23,21.0
4905,16.849999999999998,10.6,67.41666666666667,23.9,99.12083333333334,16711.25,18.50216026607056,2007,6,3,23,21.0
4906,22.5,16.116666666666667,67.95833333333333,21.695833333333336,98.72125,18042.25,27.515520228825597,2007,6,4,23,21.0
4907,16.741666666666667,7.783333333333334,57.125,24.100000000000005,99.79916666666666,14790.0,17.08769323949825,2007,6,5,23,21.0
4908,18.604166666666668,7.770833333333333,50.083333333333336,24.100000000000005,99.82125,14781.916666666666,18.96365486169241,2007,6,6,23,21.0
4909,21.4,10.004166666666666,49.54166666666666,24.100000000000005,99.92,17867.208333333332,22.703064581926512,2007,6,0,24,21.0
4910,24.5,12.05,47.16666666666666,24.100000000000005,99.92291666666668,19229.166666666668,26.834268215198147,2007,6,1,24,22.0
4911,24.27916666666667,12.958333333333334,49.41666666666666,24.100000000000005,99.75,19711.08333333333,27.132972329236853,2007,6,2,24,22.0
4912,21.1875,11.5125,55.125,24.100000000000005,99.86,18657.375,23.28384748567137,2007,6,3,24,22.0
4913,21.766666666666666,11.170833333333334,52.04166666666666,24.100000000000005,99.72125,18367.75,23.64283631826726,2007,6,4,24,22.0
4914,23.308333333333334,12.716666666666669,52.16666666666666,23.9,99.45,16907.416666666668,25.97040197898704,2007,6,5,24,22.0
4915,23.6375,14.820833333333333,58.208333333333336,24.100000000000005,99.31,16968.25,27.56466348003818,2007,6,6,24,22.0
4916,22.120833333333334,14.525,63.04166666666666,24.100000000000005,99.4625,19154.791666666668,25.823536826487672,2007,6,0,25,22.0
4917,22.991666666666664,17.3,71.45833333333333,20.76666666666667,98.99958333333332,19243.20833333333,28.64070759528001,2007,6,1,25,22.0
4918,17.958333333333332,8.816666666666666,56.833333333333336,24.100000000000005,99.55,17375.75,18.74311362487643,2007,6,2,25,22.0
4919,20.454166666666666,11.079166666666666,55.79166666666666,24.100000000000005,99.24458333333332,17538.875,22.31631228034657,2007,6,3,25,22.0
4920,16.625,5.945833333333333,50.833333333333336,24.100000000000005,99.58333333333331,16580.791666666668,16.302553132946496,2007,6,4,25,22.0
4921,16.7375,6.358333333333333,51.708333333333336,24.100000000000005,99.59375,14802.291666666666,16.534280559314652,2007,6,5,25,22.0
4922,22.85833333333333,11.020833333333334,48.54166666666666,24.100000000000005,99.62791666666668,15703.416666666666,24.65672611170852,2007,6,6,25,22.0
4923,25.59166666666667,14.608333333333334,52.29166666666666,24.100000000000005,99.91,19972.95833333333,29.40249821871463,2007,6,0,26,22.0
4924,27.829166666666666,18.625,58.958333333333336,21.3,100.02083333333331,21577.791666666668,34.31848818040624,2007,6,1,26,22.0
4925,27.366666666666664,19.6875,64.375,22.166666666666668,99.40916666666668,21735.125,34.68983672745135,2007,6,2,26,22.0
4926,21.579166666666666,12.479166666666666,57.083333333333336,23.9,99.46666666666664,18962.166666666668,24.27748569474813,2007,6,3,26,22.0
4927,18.6875,8.166666666666666,52.5,24.100000000000005,99.79416666666668,16966.0,19.17701265255525,2007,6,4,26,22.0
4928,18.675,7.779166666666666,50.125,24.100000000000005,99.71916666666668,14992.083333333334,19.021006241127672,2007,6,5,26,22.0
4929,15.875,7.2875,58.708333333333336,24.100000000000005,100.17791666666666,13708.25,16.03286703046405,2007,7,6,26,22.0
4930,17.583333333333332,8.012500000000001,55.083333333333336,24.100000000000005,100.42625,14310.083333333334,18.009062142749542,2007,7,0,27,22.0
4931,19.2375,9.2625,54.333333333333336,24.100000000000005,100.04333333333334,16680.291666666668,20.237909050565733,2007,7,1,27,22.0
4932,17.920833333333334,15.333333333333334,86.0,14.629166666666668,99.26375,16607.5,22.201669102427104,2007,7,2,27,22.0
4933,21.34166666666667,16.158333333333335,75.625,13.1,99.03708333333331,17300.25,26.1320273488482,2007,7,3,27,22.0
4934,22.495833333333334,13.783333333333331,59.54166666666666,24.100000000000005,99.25375,17644.375,25.745496047390315,2007,7,4,27,22.0
4935,24.1625,12.995833333333332,51.833333333333336,24.100000000000005,99.10125,16497.708333333332,26.969001394165804,2007,7,5,27,22.0
4936,23.875,18.6,73.20833333333333,22.3,98.63375,16717.916666666668,30.68610477189004,2007,7,6,27,22.0
4937,27.954166666666666,20.8875,66.20833333333333,23.9,98.75583333333331,20385.166666666668,36.328418183583246,2007,7,0,28,22.0
4938,26.52916666666667,19.383333333333333,66.20833333333333,21.433333333333334,98.915,20419.875,33.66012470095373,2007,7,1,28,22.0
4939,22.445833333333336,13.416666666666666,57.458333333333336,23.100000000000005,98.61916666666669,18414.416666666668,25.81166057554662,2007,7,2,28,22.0
4940,19.70833333333333,10.2,57.91666666666666,23.76666666666667,98.96833333333332,16823.333333333332,21.12650824974956,2007,7,3,28,21.0
4941,18.35833333333333,10.491666666666667,61.75,24.100000000000005,99.18583333333332,16380.458333333334,19.89900167728164,2007,7,4,28,21.0
4942,17.270833333333332,12.558333333333332,74.29166666666667,23.03333333333333,98.84375,14650.041666666666,19.98527562938978,2007,7,5,28,21.0
4943,19.2125,12.25,66.375,24.100000000000005,98.8725,14542.0,21.631948769420195,2007,7,6,28,21.0
4944,19.945833333333333,12.116666666666667,62.333333333333336,24.100000000000005,99.4075,16992.791666666668,22.311848680200928,2007,7,0,29,21.0
4945,21.429166666666664,15.0125,68.29166666666667,24.100000000000005,99.48416666666668,17468.625,25.410667995015505,2007,7,1,29,21.0
4946,22.15416666666667,17.454166666666666,75.70833333333333,18.166666666666668,99.16291666666666,18246.041666666668,27.79889790668358,2007,7,2,29,21.0
4947,21.279166666666665,18.35833333333333,84.20833333333333,16.754166666666666,98.49583333333334,18252.33333333333,27.63622273723201,2007,7,3,29,21.0
4948,18.766666666666666,10.779166666666669,61.25,24.100000000000005,99.32083333333333,16659.916666666668,20.436672140456988,2007,7,4,29,21.0
4949,20.02083333333333,9.529166666666669,53.25,24.100000000000005,100.0975,15142.666666666666,21.106592040119235,2007,7,5,29,21.0
4950,21.683333333333334,10.85,51.91666666666666,24.100000000000005,100.35208333333333,15445.916666666666,23.396740892961912,2007,7,6,29,21.0
4951,21.075,12.175,58.25,24.100000000000005,100.02625,17745.0,23.44239245171028,2007,7,0,30,21.0
4952,20.716666666666665,14.6125,69.5,23.1,99.74583333333334,17829.375,24.47559586163021,2007,7,1,30,21.0
4953,21.53333333333333,16.175,72.29166666666667,20.1,99.82333333333334,18381.041666666668,26.29769934049034,2007,7,2,30,21.0
4954,22.683333333333334,17.079166666666666,72.0,16.754166666666666,99.62291666666664,18781.58333333333,28.046436338331905,2007,7,3,30,21.0
4955,21.558333333333334,18.258333333333333,81.83333333333333,15.625,99.07083333333333,18502.0,27.785249388340727,2007,7,4,30,21.0
4956,23.54583333333333,17.870833333333334,72.58333333333333,17.308333333333334,99.13208333333334,17297.375,29.48979689991732,2007,7,5,30,21.0
4957,23.34166666666667,15.475,62.79166666666666,24.100000000000005,99.4975,17038.833333333332,27.64091984078648,2007,7,6,30,21.0
4958,23.745833333333334,12.941666666666668,52.41666666666666,24.100000000000005,99.54875,19469.166666666668,26.529379904194503,2007,7,0,31,21.0
4959,26.7125,15.920833333333334,52.583333333333336,24.100000000000005,99.49833333333332,20714.041666666668,31.34343172334724,2007,7,1,31,21.0
4960,27.641666666666666,17.395833333333332,55.708333333333336,24.100000000000005,99.4825,21313.0,33.220540807658374,2007,8,2,31,21.0
4961,28.9375,18.133333333333333,53.208333333333336,23.1,99.33291666666666,21824.416666666668,35.06914354339539,2007,8,3,31,21.0
4962,27.504166666666663,16.016666666666666,52.833333333333336,21.96666666666667,99.24541666666666,21090.58333333333,32.4606185501904,2007,8,4,31,21.0
